1271	DAHMEN W	1987	CONSTR APPROX	3	209		Journal	Article	7	ALGEBRAIC PROPERTIES OF DISCRETE BOX SPLINES	WOS:A1987H433300011
1272	DAHMEN W	1988	LECT NOTES MATH	1354	11		Journal	Review	1	LOCAL SPLINE INTERPOLATION SCHEMES IN ONE AND SEVERAL-VARIABLES	WOS:A1988T567200002
1273	DAHMEN W	1988	NUMER MATH	52	639		Journal	Article	23	COMPACTLY SUPPORTED FUNDAMENTAL FUNCTIONS FOR SPLINE INTERPOLATION	WOS:A1988P154100003
1274	DAHMEN W	1988	J CHROMATOGR-BIOMED	427	157		Journal	Note	0	DETERMINATION OF EPROXINDINE HYDROCHLORIDE IN HUMAN-PLASMA BY CAPILLARY GAS-CHROMATOGRAPHY	WOS:A1988N595500017
1275	DAHMEN W	1988	T AM MATH SOC	308	509		Journal	Article	28	THE NUMBER OF SOLUTIONS TO LINEAR DIOPHANTINE EQUATIONS AND MULTIVARIATE SPLINES	WOS:A1988Q499000003
1276	DAHMEN W	1989	ADV MATH	76	33		Journal	Article	44	ON MULTIVARIATE E-SPLINES	WOS:A1989AH06500003
1277	NEUGEBAUER G	1989	ARZNEIMITTEL-FORSCH	39-2	1336		Journal	Article	4	PHARMACOKINETICS OF PICUMAST DIHYDROCHLORIDE AND ITS ACTIVE METABOLITES M1 AND M2 IN HUMANS	WOS:A1989CD28300008
1278	DAHMEN W	1990	MATH NACHR	148	117		Journal	Article	14	LOCAL DIMENSION OF PIECEWISE POLYNOMIAL SPACES, SYZYGIES, AND SOLUTIONS OF SYSTEMS OF PARTIAL-DIFFERENTIAL EQUATIONS	WOS:A1990FB39900006
1279	ENDERS D	1990	SYNTHESIS-STUTTGART		1013		Journal	Article	29	SYNTHESIS OF SPIROACETAL PHEROMONES VIA METALATED HYDRAZONES	WOS:A1990EH19300013
1280	DEBOOR C	1991	CONSTR APPROX	7	125		Journal	Editorial Material	0	SPECIAL ISSUE - COMPUTER-AIDED GEOMETRIC DESIGN - PREFACE	WOS:A1991FJ28200001
1281	DAHMEN W	1991	MATH NACHR	151	303		Journal	Article	8	ON LINEAR-DEPENDENCE RELATIONS FOR INTEGER TRANSLATES OF COMPACTLY SUPPORTED DISTRIBUTIONS	WOS:A1991GB83800018
1282	CAVARETTA AS	1991	MEM AM MATH SOC	93	1		Journal	Article	92	STATIONARY SUBDIVISION	WOS:A1991GD42200001
1283	BREUEL HP	1991	ARZNEIMITTEL-FORSCH	41-2	1222		Journal	Article	1	PHARMACOKINETICS AND RELATIVE BIOAVAILABILITY OF PRAJMALIUM BITARTRATE AFTER SINGLE ORAL DOSING	WOS:A1991GW27800005
1284	DAHMEN W	1992	NUMER MATH	60	477		Journal	Article	3	ON MONOTONE EXTENSIONS OF BOUNDARY DATA	WOS:A1992HA22700003
1285	DAHMEN W	1992	MATH COMPUT	59	97		Journal	Article	63	BLOSSOMING BEGETS B-SPLINE BASES BUILT BETTER BY B-PATCHES	WOS:A1992JE73300006
1286	DAHMEN W	1992	NUMER MATH	63	315		Journal	Article	156	MULTILEVEL PRECONDITIONING	WOS:A1992JW32100002
1287	DAHMEN W	1993	CONSTR APPROX	9	263		Journal	Article	23	BANDED MATRICES WITH BANDED INVERSES .2. LOCALLY FINITE DECOMPOSITION OF SPLINE SPACES	WOS:A1993LB48200006
1288	DAHMEN W	1993	COMPUT AIDED GEOM D	10	89		Journal	Article	19	CUBICOIDS - MODELING AND VISUALIZATION	WOS:A1993MP24100001
1289	DAHMEN W	1993	SIAM J NUMER ANAL	30	507		Journal	Article	119	USING THE REFINEMENT EQUATION FOR EVALUATING INTEGRALS OF WAVELETS	WOS:A1993KV81600010
1290	BUTZLAFF M	1994	J MATH CHEM	15	77		Journal	Article	5	A HIERARCHICAL APPROACH TO FORCE-FIELD CALCULATIONS THROUGH SPLINE APPROXIMATIONS	WOS:A1994NG32700005
1291	DAHMEN W	1994	Z ANGEW MATH MECH	74	T505		Journal	Article	0	WAVELETS FOR RAPID SOLVING OF BOUNDARY INTEGRAL-EQUATIONS AND APPLIED HARMONIC-ANALYSIS	WOS:A1994NT31500003
1292	CARNICER JM	1994	J APPROX THEORY	77	2		Journal	Article	7	CHARACTERIZATION OF LOCAL STRICT CONVEXITY PRESERVING INTERPOLATION METHODS BY C(1) FUNCTIONS	WOS:A1994NN53600001
1293	DAHMEN W	1994	MATH Z	215	583		Journal	Article	55	WAVELET APPROXIMATION METHODS FOR PSEUDODIFFERENTIAL-EQUATIONS .1. STABILITY AND CONVERGENCE	WOS:A1994NJ19400006
1294	DAHMEN W	1994	J COMPUT APPL MATH	51	37		Journal	Article	23	C(1)-HIERARCHICAL BASES	WOS:A1994PB27100003
1295	DAHLKE S	1995	APPL COMPUT HARMON A	2	68		Journal	Article	20	SMOOTH REFINABLE FUNCTIONS AND WAVELETS OBTAINED BY CONVOLUTION PRODUCTS	WOS:A1995QL87300006
1296	DAHLKE S	1995	NUMER FUNC ANAL OPT	16	19		Journal	Article	34	MULTIRESOLUTION ANALYSIS AND WAVELETS ON S-2 AND S-3	WOS:A1995QQ75000002
1297	Dahmen W	1996	COMPUTING	56	259		Journal	Article; Proceedings Paper	27	A wavelet Galerkin method for the Stokes equations	WOS:A1996UF52500006
1298	Dahmen W	1996	Z ANGEW MATH MECH	76	7		Journal	Article; Proceedings Paper	2	Multiscale methods for pseudodifferential equations	WOS:A1996VG25400003
1299	Carnicer JM	1996	APPL COMPUT HARMON A	3	127		Journal	Article	94	Local decomposition of refinable spaces and wavelets	WOS:A1996UH67000004
1300	Dahmen W	1996	ADV APPL MATH	17	251		Journal	Article	5	On multivariate splines, matroids, and the ext-functor	WOS:A1996VE09000002
1301	Dahmen W	1997	CONSTR APPROX	13	293		Journal	Article	64	Biorthogonal wavelet expansions	WOS:A1997XE10900001
1302	Dahlke S	1997	APPL NUMER MATH	23	21		Journal	Article; Proceedings Paper	59	Stable multiscale bases and local error estimation for elliptic problems	WOS:A1997WL26700003
1303	Dahmen W	1999	APPL COMPUT HARMON A	6	132		Journal	Article	113	Biorthogonal spline wavelets on the interval - Stability and moment conditions	WOS:000078980800002
1304	Braess D	1999	NUMER MATH	82	179		Journal	Article	24	A cascadic multigrid algorithm for the Stokes equations	WOS:000080092700001
1305	Dahmen W	1999	MATH COMPUT	68	1533		Journal	Article	94	Composite wavelet bases for operator equations	WOS:000082779000010
1306	Dahmen W	1999	SIAM J MATH ANAL	31	184		Journal	Article	92	Wavelets on manifolds - I: Construction and domain decomposition	WOS:000084703800010
1307	Braess D	1999	SIAM J NUMER ANAL	37	48		Journal	Article	67	A multigrid algorithm for the mortar finite element method	WOS:000084704200004
1308	Dahmen W	1999	SIAM J NUMER ANAL	37	319		Journal	Article	61	Element-by-element construction of wavelets satisfying stability and moment conditions	WOS:000084704200015
1309	Dahmen W	2000	CONSTR APPROX	16	221		Journal	Article	36	Biorthogonal multiwavelets on the interval: Cubic Hermite splines	WOS:000085140500003
1310	Binder T	2000	P AMER CONTR CONF		4234		Series	Proceedings Paper	3	An adaptive multiscale method for real-time moving horizon optimization	WOS:000166106200867
1311	Cohen A	2000	T AM MATH SOC	352	3651		Journal	Article	24	Multiscale decompositions on bounded domains	WOS:000087635800009
1312	Dahmen W	2000	NUMER MATH	86	49		Journal	Article	36	Nonlinear functionals of wavelet expansions - adaptive reconstruction and fast evaluation	WOS:000088463300003
1313	Dahmen W	2000	COMPUT AIDED GEOM D	17	879		Journal	Article	11	On Wachspress quadrilateral patches	WOS:000090030000005
1314	Binder T	2001	INT SER NUMER MATH	138	19		Book	Proceedings Paper	0	Iterative multiscale methods for process monitoring	WOS:000173272100002
1315	Cohen A	2001	MATH COMPUT	70	27		Journal	Article	157	Adaptive wavelet methods for elliptic operator equations: Convergence rates	WOS:000166514000003
1316	Dahmen W	2001	J COMPUT APPL MATH	128	133		Journal	Review	79	Wavelet methods for PDEs - some recent developments	WOS:000167374200005
1317	Dahmen W	2001	NUMER MATH	88	9		Journal	Article	16	Appending boundary conditions by Lagrange multipliers: Analysis of the LBB condition	WOS:000167802600002
1318	Dahmen W	2001	NUMER MATH	88	399		Journal	Article	17	Multiresolution schemes for conservation laws	WOS:000169026300001
1319	Dahmen W	2001	SIAM J SCI COMPUT	23	781		Journal	Article	4	On an adaptive multigrid solver for convection-dominated problems	WOS:000171556700005
1320	Barinka A	2001	SIAM J SCI COMPUT	23	910		Journal	Article	40	Adaptive wavelet schemes for elliptic problems implementation and numerical experiments	WOS:000171556700011
1321	Binder T	2001	J OPTIMIZ THEORY APP	111	501		Journal	Article	7	Iterative algorithms for multiscale state estimation, part 1: Concepts	WOS:000173363900003
1322	Binder T	2001	J OPTIMIZ THEORY APP	111	529		Journal	Article	5	Iterative algorithms for multiscale state estimation, part 2: Numerical investigations	WOS:000173363900004
1323	Binder T	2002	J PROCESS CONTR	12	557		Journal	Article	17	On the regularization of dynamic data reconciliation problems	WOS:000175840400011
1324	Dahmen W	2002	SIAM J NUMER ANAL	39	1985		Journal	Article	15	Wavelet least squares methods for boundary value problems	WOS:000175300100007
1325	Cohen A	2002	FOUND COMPUT MATH	2	203		Journal	Article	88	Adaptive wavelet methods II - Beyond the elliptic case	WOS:000176695000001
1326	Dahlke S	2002	SIAM J NUMER ANAL	40	1230		Journal	Article	38	Adaptive wavelet methods for saddle point problems optimal convergence rates	WOS:000179064100002
1327	Dahmen W	2003	LECT NOTES MATH	1825	31		Series	Article; Proceedings Paper	16	Multiscale and wavelet methods for operator equations	WOS:000189198800002
1328	Cohen A	2003	SIAM J MATH ANAL	35	279		Journal	Article	17	Sparse evaluation of compositions of functions using multiscale expansions	WOS:000185129800001
1329	Cohen A	2003	SIAM J NUMER ANAL	41	1785		Journal	Article	36	Adaptive wavelet schemes for nonlinear variational problems	WOS:000187148700009
1330	Dahmen W	2003	FOUND COMPUT MATH	3	135		Journal	Article	1	On fictitious domain formulations for Maxwell's equations	WOS:000182359700003
1331	Dahmen W	2004	MATH COMPUT	73	1107		Journal	Article	16	Inverse inequalities on non-quasi-uniform meshes and application to the mortar element method	WOS:000221840200004
1332	Kurdila A	2004	IEEE DECIS CONTR P		1635		Series	Proceedings Paper	1	Vision-based control of micro-air-vehicles: Progress and problems in estimation	WOS:000226745601087
1333	Binev P	2004	NUMER MATH	97	219		Journal	Article	121	Adaptive finite element methods with convergence rates	WOS:000220725200002
1334	Dahmen W	2005	SIAM J CONTROL OPTIM	43	1640		Journal	Article	13	Adaptive wavelet methods for linear-quadratic elliptic control problems: Convergence rates	WOS:000228477400004
1335	Pinto MC	2005	J HYPERBOL DIFFER EQ	2	25		Journal	Article	1	On the stability of nonlinear conservation laws in the Hausdorff metric	WOS:000234827000002
1336	Binev P	2005	J MACH LEARN RES	6	1297		Journal	Article	14	Universal algorithms for learning theory part I : piecewise constant functions	WOS:000236330100002
1337	Dahmen W	2006	ELECTRON T NUMER ANA	25	XIII		Journal	Editorial Material	0	Special volume on constructive function theory	WOS:000247030900001
1338	Barinka A	2006	ADV COMPUT MATH	24	5		Journal	Article	2	Adaptive application of operators in standard representation	WOS:000236833200002
1339	Dahmen W	2006	ELECTRON T NUMER ANA	25	67		Journal	Article; Proceedings Paper	1	Error controlled regularization by projection	WOS:000247030900007
1340	Dahmen W	2006			39		Book	Proceedings Paper	2	Convergence of adaptive wavelet methods for goal-oriented error estimation	WOS:000242968100003
1341	Dahmen W	2006	SIAM J NUMER ANAL	43	2251		Journal	Article	46	Compression techniques for boundary integral equations - asymptotically optimal complexity estimates	WOS:000235426500001
1342	Dahmen W	2006	CONSTR APPROX	23	261		Journal	Article	3	"Push-the-error" algorithm for nonlinear n-term approximation	WOS:000235449400002
1343	Binev P	2007	CONSTR APPROX	26	127		Journal	Article	5	Universal algorithms for learning theory. Part II: Piecewise polynomial functions	WOS:000247380900001
1344	Cohen A	2007	P SOC PHOTO-OPT INS	6576	C5760		Series	Proceedings Paper	0	A taste of compressed sensing - art. no. 65760C	WOS:000247644400011
1345	Dahmen W	2007	MATH COMPUT	76	1243		Journal	Article	12	Adaptive methods for boundary integral equations: Complexity and convergence estimates	WOS:000246552500007
1346	Barinka A	2007	NUMER MATH	105	549		Journal	Article	6	Fast computation of adaptive wavelet expansions	WOS:000243926400002
1347	Dahmen W	2007	NUMER MATH	107	503		Journal	Article	7	Multilevel preconditioning for partition of unity methods: some analytic concepts	WOS:000248856200006
1348	Cohen A	2008	CONTEMP MATH	505	1		Series	Proceedings Paper	0	Instance Optimal Decoding by Thresholding in Compressed Sensing	WOS:000280459400001
1349	Brix K	2008	SIAM J NUMER ANAL	46	2742		Journal	Article	5	A multilevel preconditioner for the interior penalty discontinuous Galerkin method	WOS:000257746600023
1350	Barron AR	2008	ANN STAT	36	64		Journal	Article	32	Approximation and learning by greedy algorithms	WOS:000253390000003
1351	Dahmen W	2008	NUMER MATH	110	277		Journal	Article	6	Adaptive eigenvalue computation: complexity estimates	WOS:000258718600002
1352	Cohen A	2009	J AM MATH SOC	22	211		Journal	Article	88	Compressed sensing and best k-term approximation	WOS:000259723900006
1353	Brix K	2009	COMMUN COMPUT PHYS	5	296		Journal	Article	3	Multilevel Preconditioners for the Interior Penalty Discontinuous Galerkin Method II - Quantitative Studies	WOS:000263563600004
1354	Dahmen W	2010	CONSTR APPROX	31	149		Journal	Article	2	Two-Level-Split Decomposition of Anisotropic Besov Spaces	WOS:000273589300001
1355	Plattner A	2010	GEOPHYS J INT	182	741		Journal	Article	1	Three-dimensional geoelectric modelling with optimal work/accuracy rate using an adaptive wavelet algorithm	WOS:000280730900016
1356	Binev P	2011	SIAM J MATH ANAL	43	1457		Journal	Article	4	CONVERGENCE RATES FOR GREEDY ALGORITHMS IN REDUCED BASIS METHODS	WOS:000292032400016
1357	Binev P	2011	J COMPUT APPL MATH	235	2063		Journal	Article	3	Fast high-dimensional approximation with sparse occupancy trees	WOS:000287642200015
1358	Cohen A	2012	ESAIM-MATH MODEL NUM	46	1247		Journal	Article	0	ADAPTIVITY AND VARIATIONAL STABILIZATION FOR CONVECTION-DIFFUSION EQUATIONS	WOS:000302125100012
1359	Tao Y	1996	MATER LETT	28	137		Journal	Article	36	EXAFS studies of luminescence centres in Eu3+ doped nanoscale phosphors	WOS:A1996VJ82800026
1360	Shao XG	1997	ANAL CHEM	69	1722		Journal	Article	74	Quantitative determination of the components in overlapping chromatographic peaks using wavelet transform	WOS:A1997WX12800013
1361	Wang CY	1997	MEAS SCI TECHNOL	8	911		Journal	Article	3	Optical determination of the thickness of thin films symmetrically deposited on both sides of the substrates	WOS:A1997XQ21600012
1362	Wang CY	1997	PHYS STATUS SOLIDI A	162	623		Journal	Article	2	Preparation of Nd2O3 thin films by a novel sol-gel dipping process	WOS:A1997XW63800019
1363	Shao XG	1998	REV ANAL CHEM	17	235		Journal	Article	17	Wavelet analysis in analytical chemistry	WOS:000078331200003
1364	Liu L	1998	CHINESE CHEM LETT	9	203		Journal	Article	1	Prediction of the atomic electron affinities using a Wavelet Neural Network	WOS:000084816200023
1365	Shao XG	1998	J CHEMOMETR	12	85		Journal	Article	25	Resolution of multicomponent chromatograms by window factor analysis with wavelet transform preprocessing	WOS:000072970200001
1366	Shao XG	1998	ANAL COMMUN	35	135		Journal	Article	16	Extraction of extended X-ray absorption fine structure information from the experimental data using the wavelet transform	WOS:000073051700004
1367	Cai WS	1998	PROG BIOCHEM BIOPHYS	25	355		Journal	Article	0	Representation for the molecular surface.	WOS:000075780000017
1368	Shao XG	1998	CHEMOMETR INTELL LAB	43	147		Journal	Article	31	Determination of the component number in overlapping multicomponent chromatogram using wavelet transform	WOS:000076521900009
1369	Shao XG	1999	ANAL LETT	32	743		Journal	Article	18	A novel algorithm of the wavelet packets transform and its application to de-noising of analytical signals	WOS:000079268300010
1370	Shao XG	1999	ANAL LETT	32	1899		Journal	Article	4	A wavelet-based genetic algorithm for compression and de-noising of chromatograms	WOS:000081342800015
1371	Shao XG	1999	ANAL LETT	32	2507		Journal	Article	5	An on-line wavelet transform for de-noising of high performance liquid chromatograms	WOS:000082908700010
1372	Cai WS	1999	CHEM J CHINESE U	20	32		Journal	Article	1	Study of chemical subgraph isomorphism using genetic algorithms	WOS:000079043900009
1373	Shao XG	1999	CHEM J CHINESE U	20	42		Journal	Article	8	An application of the wavelet packets analysis to resolution of multicomponent overlapping analytical signals	WOS:000079043900011
1374	Fang NH	1999	CHINESE J ANAL CHEM	27	120		Journal	Article	0	Separation and determination of plant growth hormones in real sample by reversed phase-high performance liquid chromatography	WOS:000080031800032
1375	Shao XG	1999	CHEMOMETR INTELL LAB	45	249		Journal	Article; Proceedings Paper	30	Wavelet transform and its applications in high performance liquid chromatography (HPLC) analysis	WOS:000078497200027
1376	Shao XG	1999	FRESEN J ANAL CHEM	363	215		Journal	Article	5	On-line analysis of the photoacoustic spectral signal using wavelet transform	WOS:000078731000001
1377	Shao XG	1999	SPECTROSC SPECT ANAL	19	139		Journal	Article	12	Studies on data compression of 1-D NMR spectra using wavelet transform	WOS:000082639600004
1378	Shao XG	1999	ANAL SCI	15	681		Journal	Article	6	On-line resolution of overlapping chromatograms using the wavelet transform	WOS:000081510600013
1379	Cai WS	1999	ANAL COMMUN	36	313		Journal	Article	2	Analysis of extended X-ray absorption fine structure spectra using annealing evolutionary algorithms	WOS:000081925000006
1380	He CX	1999	CHINESE J ANAL CHEM	27	1110		Journal	Article	1	Determination of chlorogenic acid and rutin in tobacco by high performance liquid chromatography with inhibited chemiluminescence detection	WOS:000083010500031
1381	Shao XG	1999	CHINESE J ANAL CHEM	27	1248		Journal	Article	0	An application of on-line wavelet transform to the development of voltammetric analyzer	WOS:000084785200002
1382	Lin XQ	1999	CHINESE J ANAL CHEM	27	1381		Journal	Article	0	Separation of faradic and charging current with factor analysis for chronoamperometry	WOS:000084530900004
1383	Cai WS	2000	ANAL LETT	33	373		Journal	Article	7	Resolution of overlapping chromatographic peaks using a genetic algorithm	WOS:000085356500016
1384	Shao XG	2000	FRESEN J ANAL CHEM	366	10		Journal	Article	7	An immune algorithm for resolution of multicomponent overlapping chromatograms	WOS:000084942000003
1385	Shao XG	2000	CHEMOMETR INTELL LAB	50	91		Journal	Article	31	Resolution of multicomponent overlapping chromatogram using an immune algorithm and genetic algorithm	WOS:000084377500009
1386	Shao XG	2000	TALANTA	50	1175		Journal	Article	8	Development of wavelet transform voltammetric analyzer	WOS:000084050400005
1387	Shao XG	2000	CHINESE J ANAL CHEM	28	152		Journal	Article	7	A novel algorithm for fitting analytical signals - an immune algorithm	WOS:000085608000005
1388	Cai WS	2000	CHEM PHYS LETT	319	708		Journal	Article	5	Stability and geometry prediction for the inclusion complexes of mono- or 1,4-disubstituted benzenes and beta-cyclodextrin using a genetic algorithm	WOS:000086121700043
1389	Shao XG	2000	APPL SPECTROSC	54	731		Journal	Article	13	Resolution of the NMR spectrum using wavelet transform	WOS:000087578100018
1390	Cai WS	2000	CHEM J CHINESE U	21	855		Journal	Article	2	A novel algorithm based on the wavelet neural network for processing chemical signals	WOS:000087772500009
1391	Cai WS	2000	CHINESE J CHEM	18	475		Journal	Article	6	Geometry optimizations of benzene clusters using a modified genetic algorithm	WOS:000088257500003
1392	Shao XG	2000	FRESEN J ANAL CHEM	367	525		Journal	Article	34	A novel method to calculate the approximate derivative photoacoustic spectrum using continuous wavelet transform	WOS:000088336000003
1393	Chen ZH	2000	CHINESE J ANAL CHEM	28	960		Journal	Article	1	Wavelet transfer based smoothing principal component analysis	WOS:000089026900008
1394	Chen ZH	2000	CHINESE J ANAL CHEM	28	1428		Journal	Article	0	Factor analysis and its progress in electroanalytical chemistry	WOS:000165648000025
1395	Shao XG	2001	ANAL LETT	34	267		Journal	Article	10	An application of the continuous wavelet transform to resolution of multicomponent overlapping analytical signals	WOS:000167935600010
1396	Cai WS	2001	J MOL STRUC-THEOCHEM	535	115		Journal	Article	17	Molecular interactions of alpha-cyclodextrin inclusion complexes using a genetic algorithm	WOS:000166633100012
